Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
1,46,4/29/11,19268.86,FALSE,72.03,3.81,,,,,,215.6279544,7.682,A,151315
1,46,5/6/11,21598.1,FALSE,64.61,3.906,,,,,,215.7960035,7.682,A,151315
1,46,5/13/11,20003,FALSE,75.64,3.899,,,,,,215.9640526,7.682,A,151315
1,46,5/20/11,20625.85,FALSE,67.63,3.907,,,,,,215.7339202,7.682,A,151315
1,46,5/27/11,19408.71,FALSE,77.72,3.786,,,,,,215.5037878,7.682,A,151315
1,46,6/3/11,21789.56,FALSE,83,3.699,,,,,,215.2736553,7.682,A,151315
1,46,6/10/11,21209.8,FALSE,83.13,3.648,,,,,,215.0435229,7.682,A,151315
1,46,6/17/11,20273.99,FALSE,86.41,3.637,,,,,,214.9980596,7.682,A,151315
1,46,6/24/11,20247.88,FALSE,83.58,3.594,,,,,,215.0910982,7.682,A,151315
1,46,7/1/11,20260.49,FALSE,85.55,3.524,,,,,,215.1841368,7.962,A,151315
1,46,7/8/11,20819.37,FALSE,85.83,3.48,,,,,,215.2771754,7.962,A,151315
1,46,7/15/11,18825.83,FALSE,88.54,3.575,,,,,,215.3611087,7.962,A,151315
1,46,7/22/11,18212.87,FALSE,85.77,3.651,,,,,,215.4222784,7.962,A,151315
1,46,7/29/11,17801.56,FALSE,86.83,3.682,,,,,,215.4834482,7.962,A,151315
1,46,8/5/11,19741.45,FALSE,91.65,3.684,,,,,,215.544618,7.962,A,151315
1,46,8/12/11,17231.34,FALSE,90.76,3.638,,,,,,215.6057878,7.962,A,151315
1,46,8/19/11,17501.25,FALSE,89.94,3.554,,,,,,215.6693107,7.962,A,151315
1,46,8/26/11,17963.72,FALSE,87.96,3.523,,,,,,215.7332258,7.962,A,151315
1,46,9/2/11,18204.34,FALSE,87.83,3.533,,,,,,215.7971409,7.962,A,151315
1,46,9/9/11,16566.4,TRUE,76,3.546,,,,,,215.861056,7.962,A,151315
1,46,9/16/11,17763.55,FALSE,79.94,3.526,,,,,,216.0410526,7.962,A,151315
1,46,9/23/11,15863.61,FALSE,75.8,3.467,,,,,,216.3758246,7.962,A,151315
1,46,9/30/11,17225.81,FALSE,79.69,3.355,,,,,,216.7105965,7.962,A,151315
1,46,10/7/11,19711.09,FALSE,69.31,3.285,,,,,,217.0453684,7.866,A,151315
1,46,10/14/11,17898.93,FALSE,71.74,3.274,,,,,,217.3552733,7.866,A,151315
1,46,10/21/11,16600.43,FALSE,63.71,3.353,,,,,,217.5159762,7.866,A,151315
1,46,10/28/11,16886,FALSE,66.57,3.372,,,,,,217.6766791,7.866,A,151315
1,46,11/4/11,19041.07,FALSE,54.98,3.332,,,,,,217.837382,7.866,A,151315
1,46,11/11/11,17593.42,FALSE,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315
1,46,11/18/11,17753.95,FALSE,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315
1,46,11/25/11,19731.84,TRUE,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866,A,151315
1,46,12/2/11,20061.91,FALSE,48.91,3.172,5629.51,68,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315
1,46,12/9/11,24204.73,FALSE,43.93,3.158,4640.65,19,105.02,3639.42,14461.82,218.9618456,7.866,A,151315
1,46,12/16/11,33643.26,FALSE,51.63,3.159,5011.32,67,347.37,225.79,4011.37,219.1794533,7.866,A,151315
1,46,12/23/11,43637.95,FALSE,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315
1,46,12/30/11,26431.67,TRUE,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315
1,46,1/6/12,16758.49,FALSE,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483,219.7142581,7.348,A,151315
1,46,1/13/12,16990.96,FALSE,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,A,151315
1,46,1/20/12,16304.6,FALSE,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315
1,46,1/27/12,16964.23,FALSE,54.26,3.29,1164.46,1082.74,44,11,1222.19,220.0788523,7.348,A,151315
1,46,2/3/12,21408.85,FALSE,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315
1,46,2/10/12,22301.66,TRUE,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,A,151315
1,46,2/17/12,23240.95,FALSE,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315
1,46,2/24/12,21075.68,FALSE,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315
1,46,3/2/12,21324.05,FALSE,60.96,3.63,15441.4,1569,10.8,25390.88,8067.61,220.8480454,7.348,A,151315
1,46,3/9/12,20170.38,FALSE,58.76,3.669,10331.04,151.88,6,671.43,5509.84,221.0591887,7.348,A,151315
1,46,3/16/12,19983.27,FALSE,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315
1,46,3/23/12,17613.46,FALSE,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315
1,46,3/30/12,19312.81,FALSE,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315
1,46,4/6/12,21282.81,FALSE,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143,A,151315
1,46,4/13/12,19517.58,FALSE,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315
1,46,4/20/12,19395.79,FALSE,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315
1,46,4/27/12,19540.47,FALSE,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143,A,151315
1,46,5/4/12,21045.33,FALSE,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143,A,151315
1,46,5/11/12,19212.14,FALSE,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,A,151315
1,46,5/18/12,19612.54,FALSE,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,A,151315
1,46,5/25/12,21830.63,FALSE,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,A,151315
1,46,6/1/12,22689.14,FALSE,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143,A,151315
1,46,6/8/12,23980.23,FALSE,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315
1,46,6/15/12,20497.56,FALSE,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315
1,46,6/22/12,20200.75,FALSE,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315
1,46,6/29/12,20492.7,FALSE,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,A,151315
1,46,7/6/12,22048.67,FALSE,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315
1,46,7/13/12,17813.17,FALSE,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315
1,46,7/20/12,18376.23,FALSE,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315
1,46,7/27/12,17318.91,FALSE,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315
1,46,8/3/12,20254.83,FALSE,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315
1,46,8/10/12,17599.96,FALSE,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,A,151315
1,46,8/17/12,18300.93,FALSE,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,A,151315
1,46,8/24/12,17691.64,FALSE,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315
1,46,8/31/12,18039.38,FALSE,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315
1,46,9/7/12,19145.58,TRUE,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315
1,46,9/14/12,17207.35,FALSE,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,A,151315
1,46,9/21/12,17162.62,FALSE,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315
1,46,9/28/12,16773.28,FALSE,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315
1,46,10/5/12,18795.49,FALSE,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,A,151315
1,46,10/12/12,16291.79,FALSE,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,A,151315
1,46,10/19/12,16784.5,FALSE,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,A,151315
1,46,10/26/12,17950.88,FALSE,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,A,151315
1,47,2/5/10,70,FALSE,42.31,2.572,,,,,,211.0963582,8.106,A,151315
1,47,2/19/10,-863,FALSE,39.93,2.514,,,,,,211.2891429,8.106,A,151315
1,47,3/12/10,-698,FALSE,57.79,2.667,,,,,,211.3806429,8.106,A,151315
1,47,4/9/10,14,FALSE,65.86,2.77,,,,,,210.6228574,7.808,A,151315
1,47,10/8/10,-58,FALSE,63.93,2.633,,,,,,211.7467544,7.838,A,151315
1,47,10/22/10,60,FALSE,69.86,2.725,,,,,,211.8612937,7.838,A,151315
1,47,11/12/10,20,FALSE,59.61,2.728,,,,,,212.003944,7.838,A,151315
1,47,12/24/10,89,FALSE,52.33,2.886,,,,,,211.4051222,7.838,A,151315
1,47,3/11/11,0,FALSE,53.56,3.459,,,,,,214.1110564,7.742,A,151315
1,47,4/8/11,-298,FALSE,67.84,3.622,,,,,,215.0743939,7.682,A,151315
1,47,7/8/11,-198,FALSE,85.83,3.48,,,,,,215.2771754,7.962,A,151315
1,47,8/5/11,198,FALSE,91.65,3.684,,,,,,215.544618,7.962,A,151315
1,47,8/12/11,0,FALSE,90.76,3.638,,,,,,215.6057878,7.962,A,151315
1,47,8/19/11,0,FALSE,89.94,3.554,,,,,,215.6693107,7.962,A,151315
1,47,10/14/11,-498,FALSE,71.74,3.274,,,,,,217.3552733,7.866,A,151315
1,47,12/23/11,-498,FALSE,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315
1,47,2/17/12,-198,FALSE,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315
1,47,3/16/12,-199,FALSE,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315
1,47,6/8/12,178,FALSE,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315
1,47,7/27/12,25,FALSE,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315
1,47,8/10/12,68,FALSE,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,A,151315
1,47,9/28/12,224,FALSE,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315
1,48,2/5/10,814,FALSE,42.31,2.572,,,,,,211.0963582,8.106,A,151315
1,48,2/12/10,247,TRUE,38.51,2.548,,,,,,211.2421698,8.106,A,151315
1,48,2/19/10,354,FALSE,39.93,2.514,,,,,,211.2891429,8.106,A,151315
1,48,2/26/10,357,FALSE,46.63,2.561,,,,,,211.3196429,8.106,A,151315
1,48,3/5/10,771,FALSE,46.5,2.625,,,,,,211.3501429,8.106,A,151315
1,48,3/12/10,608,FALSE,57.79,2.667,,,,,,211.3806429,8.106,A,151315
1,48,3/19/10,467,FALSE,54.58,2.72,,,,,,211.215635,8.106,A,151315
1,48,3/26/10,374,FALSE,51.45,2.732,,,,,,211.0180424,8.106,A,151315
1,48,4/2/10,247,FALSE,62.27,2.719,,,,,,210.8204499,7.808,A,151315
1,48,4/9/10,761,FALSE,65.86,2.77,,,,,,210.6228574,7.808,A,151315
1,48,4/16/10,514,FALSE,66.32,2.808,,,,,,210.4887,7.808,A,151315
1,48,4/23/10,671,FALSE,64.84,2.795,,,,,,210.4391228,7.808,A,151315
1,48,4/30/10,227,FALSE,67.41,2.78,,,,,,210.3895456,7.808,A,151315
1,48,5/7/10,274,FALSE,72.55,2.835,,,,,,210.3399684,7.808,A,151315
1,48,5/14/10,424,FALSE,74.78,2.854,,,,,,210.3374261,7.808,A,151315
1,48,6/11/10,641,FALSE,80.43,2.668,,,,,,211.4560951,7.808,A,151315
1,48,7/2/10,157,FALSE,80.91,2.669,,,,,,211.2235333,7.787,A,151315
1,48,7/9/10,594,FALSE,80.48,2.642,,,,,,211.108414,7.787,A,151315
1,48,7/23/10,117,FALSE,83.36,2.608,,,,,,211.2351443,7.787,A,151315
1,48,7/30/10,287,FALSE,81.84,2.64,,,,,,211.3699032,7.787,A,151315
1,48,8/13/10,187,FALSE,87,2.692,,,,,,211.6394211,7.787,A,151315
1,48,8/20/10,283,FALSE,86.65,2.664,,,,,,211.6033633,7.787,A,151315
1,48,9/3/10,227,FALSE,81.21,2.577,,,,,,211.5312479,7.787,A,151315
1,48,9/10/10,434,TRUE,78.69,2.565,,,,,,211.4951902,7.787,A,151315
1,48,9/17/10,127,FALSE,82.11,2.582,,,,,,211.5224596,7.787,A,151315
1,48,9/24/10,267,FALSE,80.94,2.624,,,,,,211.5972246,7.787,A,151315
1,48,10/1/10,666,FALSE,71.89,2.603,,,,,,211.6719895,7.838,A,151315
1,48,10/8/10,561,FALSE,63.93,2.633,,,,,,211.7467544,7.838,A,151315
1,48,10/15/10,760,FALSE,67.18,2.72,,,,,,211.8137436,7.838,A,151315
1,48,10/22/10,564,FALSE,69.86,2.725,,,,,,211.8612937,7.838,A,151315
1,48,10/29/10,594,FALSE,69.64,2.716,,,,,,211.9088438,7.838,A,151315
1,48,11/5/10,861,FALSE,58.74,2.689,,,,,,211.9563939,7.838,A,151315
1,48,11/12/10,566,FALSE,59.61,2.728,,,,,,212.003944,7.838,A,151315
1,48,11/19/10,2083,FALSE,51.41,2.771,,,,,,211.8896737,7.838,A,151315
1,48,11/26/10,1137,TRUE,64.52,2.735,,,,,,211.7484333,7.838,A,151315
1,48,12/3/10,675,FALSE,49.27,2.708,,,,,,211.607193,7.838,A,151315
1,48,12/10/10,2020,FALSE,46.33,2.843,,,,,,211.4659526,7.838,A,151315
1,48,12/17/10,2098,FALSE,49.84,2.869,,,,,,211.4053124,7.838,A,151315
1,48,12/24/10,2883,FALSE,52.33,2.886,,,,,,211.4051222,7.838,A,151315
1,48,12/31/10,434,TRUE,48.43,2.943,,,,,,211.4049321,7.838,A,151315
1,48,1/7/11,117,FALSE,48.27,2.976,,,,,,211.4047419,7.742,A,151315
1,48,1/14/11,396,FALSE,35.4,2.983,,,,,,211.4574109,7.742,A,151315
1,48,1/21/11,217,FALSE,44.04,3.016,,,,,,211.8272343,7.742,A,151315
1,48,1/28/11,267,FALSE,43.83,3.01,,,,,,212.1970577,7.742,A,151315
1,48,2/4/11,217,FALSE,42.27,2.989,,,,,,212.5668812,7.742,A,151315
1,48,2/11/11,471,TRUE,36.39,3.022,,,,,,212.9367046,7.742,A,151315
1,48,2/18/11,1996,FALSE,57.36,3.045,,,,,,213.2478853,7.742,A,151315
1,48,2/25/11,1131,FALSE,62.9,3.065,,,,,,213.535609,7.742,A,151315
1,48,3/4/11,159,FALSE,59.58,3.288,,,,,,213.8233327,7.742,A,151315
1,48,3/11/11,696,FALSE,53.56,3.459,,,,,,214.1110564,7.742,A,151315
1,48,3/18/11,780,FALSE,62.76,3.488,,,,,,214.3627114,7.742,A,151315
1,48,3/25/11,334,FALSE,69.97,3.473,,,,,,214.5999389,7.742,A,151315
1,48,4/1/11,454,FALSE,59.17,3.524,,,,,,214.8371664,7.682,A,151315
1,48,4/8/11,117,FALSE,67.84,3.622,,,,,,215.0743939,7.682,A,151315
1,48,4/15/11,627,FALSE,71.27,3.743,,,,,,215.2918561,7.682,A,151315
1,48,4/22/11,730,FALSE,72.99,3.807,,,,,,215.4599053,7.682,A,151315
1,48,5/6/11,701,FALSE,64.61,3.906,,,,,,215.7960035,7.682,A,151315
1,48,5/13/11,351,FALSE,75.64,3.899,,,,,,215.9640526,7.682,A,151315
1,48,5/20/11,865,FALSE,67.63,3.907,,,,,,215.7339202,7.682,A,151315
1,48,5/27/11,491,FALSE,77.72,3.786,,,,,,215.5037878,7.682,A,151315
1,48,6/3/11,566,FALSE,83,3.699,,,,,,215.2736553,7.682,A,151315
1,48,6/17/11,267,FALSE,86.41,3.637,,,,,,214.9980596,7.682,A,151315
1,48,8/5/11,524,FALSE,91.65,3.684,,,,,,215.544618,7.962,A,151315
1,48,8/12/11,519,FALSE,90.76,3.638,,,,,,215.6057878,7.962,A,151315
1,48,8/19/11,490,FALSE,89.94,3.554,,,,,,215.6693107,7.962,A,151315
1,48,8/26/11,913,FALSE,87.96,3.523,,,,,,215.7332258,7.962,A,151315
1,48,9/2/11,117,FALSE,87.83,3.533,,,,,,215.7971409,7.962,A,151315
1,48,9/9/11,786,TRUE,76,3.546,,,,,,215.861056,7.962,A,151315
1,48,9/16/11,988,FALSE,79.94,3.526,,,,,,216.0410526,7.962,A,151315
1,48,9/23/11,762,FALSE,75.8,3.467,,,,,,216.3758246,7.962,A,151315
1,48,9/30/11,256,FALSE,79.69,3.355,,,,,,216.7105965,7.962,A,151315
1,48,10/7/11,832,FALSE,69.31,3.285,,,,,,217.0453684,7.866,A,151315
1,48,10/14/11,771,FALSE,71.74,3.274,,,,,,217.3552733,7.866,A,151315
1,48,10/21/11,494,FALSE,63.71,3.353,,,,,,217.5159762,7.866,A,151315
1,48,10/28/11,1559,FALSE,66.57,3.372,,,,,,217.6766791,7.866,A,151315
1,48,11/4/11,1188,FALSE,54.98,3.332,,,,,,217.837382,7.866,A,151315
1,48,11/11/11,2443,FALSE,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315
1,48,11/18/11,953,FALSE,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315
1,48,11/25/11,3033,TRUE,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866,A,151315
1,48,12/2/11,3306,FALSE,48.91,3.172,5629.51,68,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315
1,48,12/9/11,1951,FALSE,43.93,3.158,4640.65,19,105.02,3639.42,14461.82,218.9618456,7.866,A,151315
1,48,12/16/11,2672,FALSE,51.63,3.159,5011.32,67,347.37,225.79,4011.37,219.1794533,7.866,A,151315
1,48,12/23/11,6445,FALSE,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315
1,48,12/30/11,1744,TRUE,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315
1,48,1/6/12,1291,FALSE,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483,219.7142581,7.348,A,151315
1,48,1/20/12,456,FALSE,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315
1,48,1/27/12,1008,FALSE,54.26,3.29,1164.46,1082.74,44,11,1222.19,220.0788523,7.348,A,151315
1,48,2/3/12,137,FALSE,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315
1,48,2/10/12,881,TRUE,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,A,151315
1,48,2/17/12,1047,FALSE,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315
1,48,2/24/12,2305,FALSE,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315
1,48,3/2/12,2166,FALSE,60.96,3.63,15441.4,1569,10.8,25390.88,8067.61,220.8480454,7.348,A,151315
1,48,3/9/12,1573,FALSE,58.76,3.669,10331.04,151.88,6,671.43,5509.84,221.0591887,7.348,A,151315
1,48,3/16/12,1674,FALSE,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315
1,48,3/23/12,-223,FALSE,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315
1,48,3/30/12,1651,FALSE,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315
1,48,4/6/12,1593,FALSE,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143,A,151315
1,48,4/13/12,249,FALSE,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315
1,48,4/20/12,505,FALSE,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315
1,48,4/27/12,404,FALSE,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143,A,151315
1,48,5/4/12,1193,FALSE,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143,A,151315
1,48,5/11/12,761,FALSE,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,A,151315
1,48,5/18/12,1301,FALSE,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,A,151315
1,48,5/25/12,1501,FALSE,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,A,151315
1,48,6/1/12,297,FALSE,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143,A,151315
1,48,6/8/12,1141,FALSE,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315
1,48,6/15/12,587,FALSE,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315
1,48,6/22/12,653,FALSE,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315
1,48,6/29/12,499,FALSE,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,A,151315
1,48,7/6/12,359.99,FALSE,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315
1,48,7/13/12,247,FALSE,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315
1,48,7/20/12,504,FALSE,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315
1,48,7/27/12,367,FALSE,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315
1,48,8/3/12,568,FALSE,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315
1,48,8/10/12,796,FALSE,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,A,151315
1,48,8/17/12,466,FALSE,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,A,151315
1,48,8/31/12,1531,FALSE,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315
1,48,9/7/12,1558,TRUE,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315
1,48,9/14/12,724,FALSE,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,A,151315
1,48,9/21/12,1101,FALSE,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315
1,48,9/28/12,2672,FALSE,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315
1,48,10/5/12,1361,FALSE,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,A,151315
1,48,10/12/12,2657,FALSE,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,A,151315
1,48,10/19/12,784,FALSE,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,A,151315
1,48,10/26/12,3341,FALSE,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,A,151315
1,49,2/5/10,11501.46,FALSE,42.31,2.572,,,,,,211.0963582,8.106,A,151315
1,49,2/12/10,16139.05,TRUE,38.51,2.548,,,,,,211.2421698,8.106,A,151315
1,49,2/19/10,16736.17,FALSE,39.93,2.514,,,,,,211.2891429,8.106,A,151315
1,49,2/26/10,16245.13,FALSE,46.63,2.561,,,,,,211.3196429,8.106,A,151315
1,49,3/5/10,16445.28,FALSE,46.5,2.625,,,,,,211.3501429,8.106,A,151315
1,49,3/12/10,13267.5,FALSE,57.79,2.667,,,,,,211.3806429,8.106,A,151315
1,49,3/19/10,11201,FALSE,54.58,2.72,,,,,,211.215635,8.106,A,151315
1,49,3/26/10,11310.4,FALSE,51.45,2.732,,,,,,211.0180424,8.106,A,151315
1,49,4/2/10,12755.33,FALSE,62.27,2.719,,,,,,210.8204499,7.808,A,151315
1,49,4/9/10,9267.4,FALSE,65.86,2.77,,,,,,210.6228574,7.808,A,151315
1,49,4/16/10,9964.15,FALSE,66.32,2.808,,,,,,210.4887,7.808,A,151315
1,49,4/23/10,12738.26,FALSE,64.84,2.795,,,,,,210.4391228,7.808,A,151315
1,49,4/30/10,9093.27,FALSE,67.41,2.78,,,,,,210.3895456,7.808,A,151315
1,49,5/7/10,14878.8,FALSE,72.55,2.835,,,,,,210.3399684,7.808,A,151315
1,49,5/14/10,12803.67,FALSE,74.78,2.854,,,,,,210.3374261,7.808,A,151315
1,49,5/21/10,10502.54,FALSE,76.44,2.826,,,,,,210.6170934,7.808,A,151315
1,49,5/28/10,11711.59,FALSE,80.44,2.759,,,,,,210.8967606,7.808,A,151315
1,49,6/4/10,7291.66,FALSE,80.69,2.705,,,,,,211.1764278,7.808,A,151315
1,49,6/11/10,11594.04,FALSE,80.43,2.668,,,,,,211.4560951,7.808,A,151315
1,49,6/18/10,10764.54,FALSE,84.11,2.637,,,,,,211.4537719,7.808,A,151315
1,49,6/25/10,10498.22,FALSE,84.34,2.653,,,,,,211.3386526,7.808,A,151315
1,49,7/2/10,11393.34,FALSE,80.91,2.669,,,,,,211.2235333,7.787,A,151315
1,49,7/9/10,10287,FALSE,80.48,2.642,,,,,,211.108414,7.787,A,151315
1,49,7/16/10,11928.01,FALSE,83.15,2.623,,,,,,211.1003854,7.787,A,151315
1,49,7/23/10,12416.75,FALSE,83.36,2.608,,,,,,211.2351443,7.787,A,151315
1,49,7/30/10,12104.31,FALSE,81.84,2.64,,,,,,211.3699032,7.787,A,151315
1,49,8/6/10,11454.96,FALSE,87.16,2.627,,,,,,211.5046621,7.787,A,151315
1,49,8/13/10,10074.71,FALSE,87,2.692,,,,,,211.6394211,7.787,A,151315
1,49,8/20/10,11546.03,FALSE,86.65,2.664,,,,,,211.6033633,7.787,A,151315
1,49,8/27/10,11259.78,FALSE,85.22,2.619,,,,,,211.5673056,7.787,A,151315
1,49,9/3/10,13015.08,FALSE,81.21,2.577,,,,,,211.5312479,7.787,A,151315
1,49,9/10/10,10138.47,TRUE,78.69,2.565,,,,,,211.4951902,7.787,A,151315
1,49,9/17/10,13938.16,FALSE,82.11,2.582,,,,,,211.5224596,7.787,A,151315
1,49,9/24/10,13060.87,FALSE,80.94,2.624,,,,,,211.5972246,7.787,A,151315
1,49,10/1/10,8377.12,FALSE,71.89,2.603,,,,,,211.6719895,7.838,A,151315
